latitude,longitude,Date,frp,confidence,type,Year,Month,Season,County
38.69803,-107.56046,2024-01-01,3.03,n,0,2024,1,Winter,Delta
40.71316,-104.15473,2024-01-01,2.3,n,0,2024,1,Winter,Weld
38.23765,-107.34206,2024-01-03,4.35,n,0,2024,1,Winter,Gunnison
38.23568,-107.32379,2024-01-03,3.38,n,0,2024,1,Winter,Gunnison
38.23504,-107.31792,2024-01-03,3.38,n,0,2024,1,Winter,Gunnison
38.2332,-107.30101,2024-01-03,3.94,n,0,2024,1,Winter,Gunnison
37.76163,-108.76616,2024-01-09,6.09,n,0,2024,1,Winter,Dolores
37.76115,-108.75935,2024-01-09,6.09,n,0,2024,1,Winter,Dolores
37.75619,-108.75982,2024-01-09,6.09,n,0,2024,1,Winter,Dolores
37.75978,-108.75946,2024-01-09,6.82,n,0,2024,1,Winter,Dolores
37.60303,-107.76044,2024-01-10,14.54,n,0,2024,1,Winter,La Plata
40.19149,-104.9818,2024-01-10,17.48,n,0,2024,1,Winter,Weld
38.23351,-107.31708,2024-01-12,2.5,n,0,2024,1,Winter,Gunnison
39.9556,-108.31983,2024-01-15,2.23,n,0,2024,1,Winter,Rio Blanco
38.96766,-104.99226,2024-01-19,5.32,n,0,2024,1,Winter,El Paso
38.98158,-104.99077,2024-01-19,5.47,n,0,2024,1,Winter,El Paso
38.86509,-106.22987,2024-01-22,8.78,n,0,2024,1,Winter,Chaffee
40.98221,-102.25159,2024-01-22,5.75,n,0,2024,1,Winter,Sedgwick
40.09198,-104.88976,2024-01-23,1.11,n,0,2024,1,Winter,Weld
38.12805,-104.6089,2024-01-24,1.02,n,0,2024,1,Winter,Pueblo
40.26576,-103.72587,2024-01-25,2.25,n,0,2024,1,Winter,Morgan
38.33014,-104.66597,2024-01-27,0.56,n,0,2024,1,Winter,Pueblo
39.93768,-105.4012,2024-01-27,3.9,n,0,2024,1,Winter,Boulder
37.04735,-106.13021,2024-01-27,1.46,n,0,2024,1,Winter,Conejos
40.57288,-108.79092,2024-01-30,2.86,n,0,2024,1,Winter,Moffat
40.57635,-108.79199,2024-01-30,2.86,n,0,2024,1,Winter,Moffat
40.57982,-108.79308,2024-01-30,3.75,n,0,2024,1,Winter,Moffat
38.96856,-104.99039,2024-01-31,20.55,n,0,2024,1,Winter,El Paso
38.96743,-104.99607,2024-01-31,20.55,n,0,2024,1,Winter,El Paso
40.56829,-108.78878,2024-01-31,5.12,n,0,2024,1,Winter,Moffat
40.57257,-108.79025,2024-01-31,13.94,n,0,2024,1,Winter,Moffat
40.57132,-108.79575,2024-01-31,5.93,n,0,2024,1,Winter,Moffat
40.57318,-108.79153,2024-01-31,12.62,n,0,2024,1,Winter,Moffat
38.68668,-108.07976,2024-01-31,12.52,n,0,2024,1,Winter,Delta
38.97159,-104.99256,2024-02-01,26.0,n,0,2024,2,Winter,El Paso
39.80906,-105.54688,2024-02-01,22.87,n,0,2024,2,Winter,Gilpin
39.90662,-105.4399,2024-02-01,8.49,n,0,2024,2,Winter,Gilpin
39.90488,-105.44696,2024-02-01,8.49,n,0,2024,2,Winter,Gilpin
40.38202,-106.07915,2024-02-01,14.64,n,0,2024,2,Winter,Jackson
37.25084,-107.83267,2024-02-01,5.18,n,0,2024,2,Winter,La Plata
40.37947,-106.0807,2024-02-01,14.2,n,0,2024,2,Winter,Jackson
40.37756,-106.09099,2024-02-02,0.65,n,0,2024,2,Winter,Jackson
40.37398,-106.09223,2024-02-02,1.96,n,0,2024,2,Winter,Jackson
38.97101,-104.98616,2024-02-02,10.17,n,0,2024,2,Winter,El Paso
40.46662,-105.35966,2024-02-04,22.4,n,0,2024,2,Winter,Larimer
40.47059,-105.35583,2024-02-04,9.55,n,0,2024,2,Winter,Larimer
38.10015,-103.87783,2024-02-05,2.67,n,0,2024,2,Winter,Otero
40.08313,-105.3518,2024-02-05,3.89,n,0,2024,2,Winter,Boulder
40.42908,-105.4595,2024-02-05,38.5,n,0,2024,2,Winter,Larimer
40.42813,-105.46462,2024-02-05,11.1,n,0,2024,2,Winter,Larimer
40.77239,-105.46336,2024-02-05,14.02,n,0,2024,2,Winter,Larimer
40.77582,-105.46451,2024-02-05,7.08,n,0,2024,2,Winter,Larimer
38.97538,-104.99281,2024-02-07,9.52,n,0,2024,2,Winter,El Paso
39.90493,-108.39114,2024-02-07,5.47,n,0,2024,2,Winter,Rio Blanco
38.23142,-104.25307,2024-02-08,39.62,n,0,2024,2,Winter,Pueblo
38.23788,-104.25795,2024-02-08,79.96,n,0,2024,2,Winter,Pueblo
38.23397,-104.25516,2024-02-08,4.18,n,0,2024,2,Winter,Pueblo
38.97525,-104.99943,2024-02-08,11.15,n,0,2024,2,Winter,El Paso
39.91246,-108.39314,2024-02-08,5.28,n,0,2024,2,Winter,Rio Blanco
39.91677,-108.3882,2024-02-08,5.28,n,0,2024,2,Winter,Rio Blanco
39.91615,-108.3938,2024-02-08,5.28,n,0,2024,2,Winter,Rio Blanco
40.35863,-105.36952,2024-02-08,7.82,n,0,2024,2,Winter,Larimer
40.44875,-105.30466,2024-02-08,18.47,n,0,2024,2,Winter,Larimer
40.4664,-105.35391,2024-02-08,10.74,n,0,2024,2,Winter,Larimer
40.47122,-105.34875,2024-02-08,46.46,n,0,2024,2,Winter,Larimer
40.4707,-105.35478,2024-02-08,10.74,n,0,2024,2,Winter,Larimer
39.50966,-105.54807,2024-02-09,3.36,n,0,2024,2,Winter,Park
40.34978,-105.35381,2024-02-12,1.92,n,0,2024,2,Winter,Larimer
40.33867,-105.41702,2024-02-12,4.92,n,0,2024,2,Winter,Larimer
40.33737,-105.42197,2024-02-12,3.95,n,0,2024,2,Winter,Larimer
40.87825,-105.47822,2024-02-12,10.05,n,0,2024,2,Winter,Larimer
40.87537,-105.48923,2024-02-12,9.35,n,0,2024,2,Winter,Larimer
40.33743,-105.4154,2024-02-12,19.34,n,0,2024,2,Winter,Larimer
38.4469,-106.1127,2024-02-13,15.07,n,0,2024,2,Winter,Chaffee
38.44631,-106.1138,2024-02-13,14.55,n,0,2024,2,Winter,Chaffee
40.33934,-105.41936,2024-02-13,8.99,n,0,2024,2,Winter,Larimer
40.87222,-105.49335,2024-02-13,22.46,n,0,2024,2,Winter,Larimer
38.44865,-106.11181,2024-02-13,5.41,n,0,2024,2,Winter,Chaffee
40.33383,-105.42078,2024-02-13,4.89,n,0,2024,2,Winter,Larimer
40.33847,-105.42176,2024-02-13,4.42,n,0,2024,2,Winter,Larimer
40.848,-105.48849,2024-02-13,18.6,n,0,2024,2,Winter,Larimer
40.87146,-105.49078,2024-02-13,34.41,n,0,2024,2,Winter,Larimer
40.87617,-105.49103,2024-02-13,34.41,n,0,2024,2,Winter,Larimer
39.93001,-104.32058,2024-02-14,1.0,n,0,2024,2,Winter,Adams
37.15615,-107.60146,2024-02-14,0.63,n,0,2024,2,Winter,La Plata
40.34919,-105.34744,2024-02-14,21.38,n,0,2024,2,Winter,Larimer
40.34851,-105.35336,2024-02-14,20.91,n,0,2024,2,Winter,Larimer
40.8393,-105.48681,2024-02-14,45.42,n,0,2024,2,Winter,Larimer
40.84361,-105.48194,2024-02-14,18.24,n,0,2024,2,Winter,Larimer
40.84295,-105.48775,2024-02-14,45.42,n,0,2024,2,Winter,Larimer
40.84727,-105.48279,2024-02-14,4.83,n,0,2024,2,Winter,Larimer
40.8466,-105.48862,2024-02-14,15.72,n,0,2024,2,Winter,Larimer
38.24318,-104.61097,2024-02-15,2.07,n,2,2024,2,Winter,Pueblo
39.94238,-105.39822,2024-02-15,5.38,n,0,2024,2,Winter,Boulder
40.84499,-105.49531,2024-02-15,11.46,n,0,2024,2,Winter,Larimer
40.84429,-105.49981,2024-02-15,11.46,n,0,2024,2,Winter,Larimer
38.24195,-104.60824,2024-02-16,0.88,n,2,2024,2,Winter,Pueblo
39.19715,-108.65745,2024-02-17,4.42,n,0,2024,2,Winter,Mesa
38.24271,-104.60979,2024-02-19,2.24,n,2,2024,2,Winter,Pueblo
38.49923,-107.95468,2024-02-19,5.9,n,0,2024,2,Winter,Montrose
38.68289,-108.037,2024-02-19,13.13,n,0,2024,2,Winter,Delta
38.23705,-104.60725,2024-02-21,1.09,n,2,2024,2,Winter,Pueblo
39.28149,-105.19378,2024-02-21,6.79,n,0,2024,2,Winter,Douglas
38.23541,-104.60976,2024-02-22,0.94,n,2,2024,2,Winter,Pueblo
38.23576,-104.60781,2024-02-22,0.64,n,2,2024,2,Winter,Pueblo
39.8024,-108.23617,2024-02-22,17.15,n,0,2024,2,Winter,Rio Blanco
39.80141,-108.24002,2024-02-22,17.15,n,0,2024,2,Winter,Rio Blanco
39.80721,-108.23857,2024-02-22,17.15,n,0,2024,2,Winter,Rio Blanco
39.8047,-108.2416,2024-02-22,9.24,n,0,2024,2,Winter,Rio Blanco
37.52488,-105.71223,2024-02-23,4.84,n,0,2024,2,Winter,Alamosa
39.27042,-104.96979,2024-02-23,4.63,n,0,2024,2,Winter,Douglas
39.27018,-104.97457,2024-02-23,4.63,n,0,2024,2,Winter,Douglas
39.2673,-104.97148,2024-02-23,5.84,n,0,2024,2,Winter,Douglas
39.27295,-104.9715,2024-02-23,4.42,n,0,2024,2,Winter,Douglas
38.23497,-104.60757,2024-02-24,1.8,n,2,2024,2,Winter,Pueblo
38.12175,-103.14536,2024-02-24,6.52,n,0,2024,2,Winter,Bent
38.12596,-103.14954,2024-02-24,7.49,n,0,2024,2,Winter,Bent
38.10386,-103.16945,2024-02-24,3.22,n,0,2024,2,Winter,Bent
38.4903,-107.92807,2024-02-24,4.05,n,0,2024,2,Winter,Montrose
38.48966,-107.93365,2024-02-24,4.05,n,0,2024,2,Winter,Montrose
38.23614,-104.60822,2024-02-25,0.82,n,2,2024,2,Winter,Pueblo
38.53855,-104.7308,2024-02-25,5.64,n,0,2024,2,Winter,El Paso
38.54548,-104.73228,2024-02-25,77.89,n,0,2024,2,Winter,El Paso
38.54616,-104.73527,2024-02-25,59.44,n,0,2024,2,Winter,El Paso
38.55001,-104.76128,2024-02-25,2.27,n,0,2024,2,Winter,El Paso
39.02047,-103.30762,2024-02-25,6.87,n,0,2024,2,Winter,Lincoln
38.50622,-107.94095,2024-02-25,4.69,n,0,2024,2,Winter,Montrose
38.57381,-107.96512,2024-02-25,17.45,n,0,2024,2,Winter,Montrose
38.9766,-104.88914,2024-02-26,1.11,n,0,2024,2,Winter,El Paso
38.56114,-104.72109,2024-02-26,4.46,n,0,2024,2,Winter,El Paso
38.56038,-104.72561,2024-02-26,4.46,n,0,2024,2,Winter,El Paso
38.55962,-104.73013,2024-02-26,3.2,n,0,2024,2,Winter,El Paso
38.5581,-104.73918,2024-02-26,7.52,n,0,2024,2,Winter,El Paso
38.55733,-104.74371,2024-02-26,7.52,n,0,2024,2,Winter,El Paso
38.55658,-104.74822,2024-02-26,4.74,n,0,2024,2,Winter,El Paso
38.56447,-104.72198,2024-02-26,4.57,n,0,2024,2,Winter,El Paso
38.56582,-104.75546,2024-02-26,5.87,n,0,2024,2,Winter,El Paso
39.9579,-105.90439,2024-02-26,14.87,n,0,2024,2,Winter,Grand
38.04133,-103.20657,2024-02-28,7.51,n,0,2024,2,Winter,Bent
38.03989,-103.20734,2024-02-28,10.69,n,0,2024,2,Winter,Bent
38.10163,-106.11311,2024-02-28,2.42,n,0,2024,2,Winter,Saguache
39.79129,-108.23016,2024-02-28,9.37,n,0,2024,2,Winter,Rio Blanco
39.79683,-108.23321,2024-02-28,20.16,n,0,2024,2,Winter,Rio Blanco
39.7953,-108.23851,2024-02-28,20.16,n,0,2024,2,Winter,Rio Blanco
39.79367,-108.2441,2024-02-28,12.05,n,0,2024,2,Winter,Rio Blanco
39.79614,-108.23422,2024-02-28,5.31,n,0,2024,2,Winter,Rio Blanco
39.79709,-108.23505,2024-02-28,4.83,n,0,2024,2,Winter,Rio Blanco
39.79687,-108.23894,2024-02-28,4.83,n,0,2024,2,Winter,Rio Blanco
38.24086,-104.60928,2024-02-29,1.14,n,2,2024,2,Winter,Pueblo
38.5426,-104.77334,2024-02-29,4.57,n,0,2024,2,Winter,El Paso
38.58437,-104.78923,2024-02-29,8.81,n,0,2024,2,Winter,El Paso
39.43061,-107.84303,2024-03-01,3.18,n,0,2024,3,Spring,Garfield
39.42709,-107.84357,2024-03-01,3.18,n,0,2024,3,Spring,Garfield
38.59611,-104.76899,2024-03-01,10.99,n,0,2024,3,Spring,El Paso
38.59542,-104.76463,2024-03-01,6.81,n,0,2024,3,Spring,El Paso
38.59283,-104.76984,2024-03-01,1.55,n,0,2024,3,Spring,El Paso
38.59352,-104.7742,2024-03-01,1.55,n,0,2024,3,Spring,El Paso
38.24118,-104.60931,2024-03-01,0.53,n,2,2024,3,Spring,Pueblo
37.60188,-104.94974,2024-03-01,1.76,n,0,2024,3,Spring,Huerfano
38.6105,-104.76968,2024-03-01,13.98,n,0,2024,3,Spring,El Paso
38.61483,-104.76474,2024-03-01,6.09,n,0,2024,3,Spring,El Paso
38.61419,-104.77038,2024-03-01,6.09,n,0,2024,3,Spring,El Paso
38.61982,-104.7542,2024-03-01,7.26,n,0,2024,3,Spring,El Paso
38.24106,-104.61143,2024-03-02,0.85,n,2,2024,3,Spring,Pueblo
38.03685,-103.19537,2024-03-02,6.81,n,0,2024,3,Spring,Bent
38.03622,-103.1998,2024-03-02,16.37,n,0,2024,3,Spring,Bent
38.04018,-103.19614,2024-03-02,10.72,n,0,2024,3,Spring,Bent
38.03955,-103.20056,2024-03-02,19.89,n,0,2024,3,Spring,Bent
38.03892,-103.20499,2024-03-02,19.89,n,0,2024,3,Spring,Bent
38.04413,-103.19247,2024-03-02,10.72,n,0,2024,3,Spring,Bent
38.0435,-103.19689,2024-03-02,10.72,n,0,2024,3,Spring,Bent
38.04287,-103.20132,2024-03-02,19.89,n,0,2024,3,Spring,Bent
38.04934,-103.17993,2024-03-02,4.76,n,0,2024,3,Spring,Bent
38.04871,-103.18436,2024-03-02,34.27,n,0,2024,3,Spring,Bent
38.04808,-103.18879,2024-03-02,34.27,n,0,2024,3,Spring,Bent
38.04745,-103.19321,2024-03-02,47.5,n,0,2024,3,Spring,Bent
38.04619,-103.20206,2024-03-02,20.94,n,0,2024,3,Spring,Bent
38.04556,-103.2065,2024-03-02,20.94,n,0,2024,3,Spring,Bent
38.0533,-103.17625,2024-03-02,4.76,n,0,2024,3,Spring,Bent
38.05267,-103.18069,2024-03-02,4.76,n,0,2024,3,Spring,Bent
38.05077,-103.19398,2024-03-02,47.5,n,0,2024,3,Spring,Bent
38.04951,-103.20284,2024-03-02,20.94,n,0,2024,3,Spring,Bent
38.05662,-103.17702,2024-03-02,90.51,n,0,2024,3,Spring,Bent
38.05599,-103.18144,2024-03-02,90.51,n,0,2024,3,Spring,Bent
38.05473,-103.1903,2024-03-02,74.42,n,0,2024,3,Spring,Bent
38.0541,-103.19473,2024-03-02,4.55,n,0,2024,3,Spring,Bent
38.05347,-103.19917,2024-03-02,4.55,n,0,2024,3,Spring,Bent
38.06057,-103.17334,2024-03-02,6.81,n,0,2024,3,Spring,Bent
38.05994,-103.17777,2024-03-02,90.51,n,0,2024,3,Spring,Bent
38.05868,-103.18663,2024-03-02,74.42,n,0,2024,3,Spring,Bent
38.05805,-103.19106,2024-03-02,74.42,n,0,2024,3,Spring,Bent
38.05742,-103.19548,2024-03-02,4.55,n,0,2024,3,Spring,Bent
38.06326,-103.17853,2024-03-02,5.77,n,0,2024,3,Spring,Bent
38.06263,-103.18296,2024-03-02,5.77,n,0,2024,3,Spring,Bent
38.062,-103.18739,2024-03-02,5.3,n,0,2024,3,Spring,Bent
38.06137,-103.19182,2024-03-02,5.3,n,0,2024,3,Spring,Bent
38.24074,-104.6077,2024-03-03,1.75,n,2,2024,3,Spring,Pueblo
38.04614,-103.20538,2024-03-03,0.75,n,0,2024,3,Spring,Bent
38.04567,-103.20009,2024-03-03,0.88,n,0,2024,3,Spring,Bent
38.04519,-103.19481,2024-03-03,0.88,n,0,2024,3,Spring,Bent
38.23486,-104.6017,2024-03-03,0.84,n,2,2024,3,Spring,Pueblo
38.2441,-104.61246,2024-03-04,0.98,n,2,2024,3,Spring,Pueblo
38.24485,-104.60809,2024-03-04,0.68,n,0,2024,3,Spring,Pueblo
38.23986,-104.61028,2024-03-04,0.68,n,2,2024,3,Spring,Pueblo
40.30425,-105.54776,2024-03-05,14.82,n,0,2024,3,Spring,Larimer
37.19013,-108.93204,2024-03-05,12.3,n,0,2024,3,Spring,Montezuma
38.12794,-104.60686,2024-03-06,0.96,n,0,2024,3,Spring,Pueblo
37.17957,-108.93094,2024-03-06,6.16,n,0,2024,3,Spring,Montezuma
37.18229,-108.93609,2024-03-06,9.38,n,0,2024,3,Spring,Montezuma
37.80539,-106.18569,2024-03-06,15.88,n,0,2024,3,Spring,Saguache
37.80907,-106.18636,2024-03-06,57.69,n,0,2024,3,Spring,Saguache
40.27459,-104.65522,2024-03-06,3.45,n,0,2024,3,Spring,Weld
38.10167,-103.96987,2024-03-09,2.64,n,0,2024,3,Spring,Otero
38.59967,-107.96445,2024-03-09,1.67,n,0,2024,3,Spring,Montrose
38.66068,-108.01233,2024-03-09,3.14,n,0,2024,3,Spring,Montrose
39.14392,-108.62392,2024-03-09,1.92,n,0,2024,3,Spring,Mesa
39.14334,-108.6235,2024-03-09,2.11,n,0,2024,3,Spring,Mesa
38.62951,-108.02448,2024-03-09,3.54,n,0,2024,3,Spring,Montrose
38.22193,-104.61144,2024-03-10,0.89,n,0,2024,3,Spring,Pueblo
38.08608,-103.96819,2024-03-10,2.43,n,0,2024,3,Spring,Otero
38.0867,-103.9681,2024-03-10,1.92,n,0,2024,3,Spring,Otero
40.02319,-104.88643,2024-03-10,2.9,n,0,2024,3,Spring,Weld
40.02201,-104.89075,2024-03-10,2.9,n,0,2024,3,Spring,Weld
40.27594,-104.62074,2024-03-10,4.72,n,0,2024,3,Spring,Weld
40.27352,-104.62381,2024-03-10,4.81,n,0,2024,3,Spring,Weld
38.10748,-103.13281,2024-03-10,14.78,n,0,2024,3,Spring,Bent
38.10727,-103.13867,2024-03-10,14.78,n,0,2024,3,Spring,Bent
38.1134,-103.13908,2024-03-10,8.07,n,0,2024,3,Spring,Bent
38.24255,-104.60988,2024-03-11,2.16,n,2,2024,3,Spring,Pueblo
38.23023,-104.60307,2024-03-11,1.08,n,0,2024,3,Spring,Pueblo
38.69106,-108.06979,2024-03-11,5.79,n,0,2024,3,Spring,Delta
38.13006,-104.60692,2024-03-12,0.76,n,2,2024,3,Spring,Pueblo
37.6855,-105.88715,2024-03-12,2.12,n,0,2024,3,Spring,Alamosa
37.68946,-105.88342,2024-03-12,2.82,n,0,2024,3,Spring,Alamosa
37.68884,-105.88789,2024-03-12,2.12,n,0,2024,3,Spring,Alamosa
40.09115,-104.88944,2024-03-16,1.32,n,0,2024,3,Spring,Weld
39.12218,-107.53869,2024-03-17,0.42,n,0,2024,3,Spring,Delta
38.11651,-102.87743,2024-03-17,3.13,n,0,2024,3,Spring,Bent
38.7185,-108.10747,2024-03-18,3.21,n,0,2024,3,Spring,Delta
38.72198,-108.10853,2024-03-18,3.21,n,0,2024,3,Spring,Delta
38.82114,-107.94598,2024-03-18,3.67,n,0,2024,3,Spring,Delta
39.17481,-108.64693,2024-03-18,2.62,n,0,2024,3,Spring,Mesa
40.27563,-103.92628,2024-03-18,3.35,n,0,2024,3,Spring,Morgan
40.62585,-104.95935,2024-03-18,2.71,n,0,2024,3,Spring,Larimer
38.16448,-102.63265,2024-03-19,2.47,n,0,2024,3,Spring,Prowers
38.02782,-103.50462,2024-03-19,1.79,n,0,2024,3,Spring,Otero
38.62589,-107.99694,2024-03-19,4.88,n,0,2024,3,Spring,Montrose
38.62471,-108.00215,2024-03-19,4.88,n,0,2024,3,Spring,Montrose
38.63014,-107.99856,2024-03-19,20.32,n,0,2024,3,Spring,Montrose
38.62896,-108.00378,2024-03-19,20.32,n,0,2024,3,Spring,Montrose
38.63544,-108.09825,2024-03-19,3.0,n,0,2024,3,Spring,Montrose
38.63453,-108.10045,2024-03-19,2.34,n,0,2024,3,Spring,Montrose
38.71135,-108.04899,2024-03-19,4.18,n,0,2024,3,Spring,Delta
39.98305,-102.66265,2024-03-19,2.2,n,0,2024,3,Spring,Yuma
40.04459,-104.35149,2024-03-19,2.83,n,0,2024,3,Spring,Weld
40.04812,-104.35264,2024-03-19,11.7,n,0,2024,3,Spring,Weld
40.05165,-104.35378,2024-03-19,11.7,n,0,2024,3,Spring,Weld
40.06545,-104.42004,2024-03-19,13.4,n,0,2024,3,Spring,Weld
40.02121,-104.71395,2024-03-19,2.37,n,0,2024,3,Spring,Weld
40.33858,-104.44182,2024-03-19,3.53,n,0,2024,3,Spring,Weld
40.56831,-108.79035,2024-03-19,11.37,n,0,2024,3,Spring,Moffat
40.56707,-108.79578,2024-03-19,11.37,n,0,2024,3,Spring,Moffat
38.23171,-104.61374,2024-03-20,1.15,n,0,2024,3,Spring,Pueblo
38.24407,-104.60829,2024-03-20,1.41,n,2,2024,3,Spring,Pueblo
38.17407,-102.64587,2024-03-20,2.35,n,0,2024,3,Spring,Prowers
38.44925,-106.11269,2024-03-20,5.04,n,0,2024,3,Spring,Chaffee
40.29462,-104.71301,2024-03-20,3.89,n,0,2024,3,Spring,Weld
39.24628,-108.81429,2024-03-20,5.34,n,0,2024,3,Spring,Mesa
39.2449,-108.81924,2024-03-20,5.34,n,0,2024,3,Spring,Mesa
40.02391,-108.04857,2024-03-20,5.52,n,0,2024,3,Spring,Rio Blanco
40.03017,-108.04687,2024-03-20,9.41,n,0,2024,3,Spring,Rio Blanco
40.02904,-108.0511,2024-03-20,5.52,n,0,2024,3,Spring,Rio Blanco
40.03061,-108.05131,2024-03-20,4.32,n,0,2024,3,Spring,Rio Blanco
40.18457,-108.54507,2024-03-20,2.32,n,0,2024,3,Spring,Rio Blanco
40.48237,-108.01405,2024-03-20,9.13,n,0,2024,3,Spring,Moffat
40.48034,-108.02167,2024-03-20,6.21,n,0,2024,3,Spring,Moffat
40.48019,-108.01251,2024-03-20,14.62,n,0,2024,3,Spring,Moffat
39.17135,-108.70405,2024-03-20,2.78,n,0,2024,3,Spring,Mesa
40.74553,-105.61752,2024-03-21,1.06,n,0,2024,3,Spring,Larimer
38.23997,-104.6118,2024-03-21,1.27,n,2,2024,3,Spring,Pueblo
38.08329,-103.56493,2024-03-21,1.21,n,0,2024,3,Spring,Otero
37.43488,-105.78944,2024-03-21,49.47,n,0,2024,3,Spring,Alamosa
37.4329,-105.79594,2024-03-21,61.33,n,0,2024,3,Spring,Alamosa
38.08884,-103.56725,2024-03-21,3.67,n,0,2024,3,Spring,Otero
37.43711,-105.80533,2024-03-21,13.17,n,0,2024,3,Spring,Alamosa
40.05378,-104.42858,2024-03-21,8.72,n,0,2024,3,Spring,Weld
40.02382,-108.0413,2024-03-21,8.58,n,0,2024,3,Spring,Rio Blanco
39.1757,-108.68768,2024-03-21,13.75,n,0,2024,3,Spring,Mesa
40.02822,-108.04537,2024-03-21,6.03,n,0,2024,3,Spring,Rio Blanco
40.03352,-108.03493,2024-03-21,11.74,n,0,2024,3,Spring,Rio Blanco
40.03308,-108.04045,2024-03-21,11.74,n,0,2024,3,Spring,Rio Blanco
40.30953,-105.53706,2024-03-21,6.92,n,0,2024,3,Spring,Larimer
40.30788,-105.53725,2024-03-21,6.94,n,0,2024,3,Spring,Larimer
38.24129,-104.61105,2024-03-22,1.41,n,2,2024,3,Spring,Pueblo
38.12799,-104.60698,2024-03-22,0.83,n,0,2024,3,Spring,Pueblo
37.64082,-106.20752,2024-03-22,1.89,n,0,2024,3,Spring,Rio Grande
38.16195,-108.35257,2024-03-22,1.67,n,0,2024,3,Spring,Montrose
38.68739,-108.0721,2024-03-22,2.79,n,0,2024,3,Spring,Delta
39.05437,-108.51686,2024-03-22,1.11,n,0,2024,3,Spring,Mesa
40.3089,-104.5417,2024-03-22,4.01,n,0,2024,3,Spring,Weld
40.31989,-105.55047,2024-03-22,27.1,n,0,2024,3,Spring,Larimer
40.68073,-104.71576,2024-03-22,17.3,n,0,2024,3,Spring,Weld
40.97472,-103.94649,2024-03-22,4.68,n,0,2024,3,Spring,Weld
38.24014,-104.60712,2024-03-23,1.04,n,2,2024,3,Spring,Pueblo
38.24239,-104.61159,2024-03-24,1.45,n,2,2024,3,Spring,Pueblo
40.24198,-104.87274,2024-03-27,1.21,n,0,2024,3,Spring,Weld
40.09277,-104.89012,2024-03-27,0.49,n,0,2024,3,Spring,Weld
39.74327,-104.68145,2024-03-27,1.03,n,0,2024,3,Spring,Adams
40.0913,-104.88918,2024-03-28,0.93,n,0,2024,3,Spring,Weld
38.12882,-104.60563,2024-03-28,0.93,n,0,2024,3,Spring,Pueblo
38.1105,-102.27656,2024-03-28,3.12,n,0,2024,3,Spring,Prowers
38.73289,-104.80695,2024-03-28,5.35,n,0,2024,3,Spring,El Paso
38.73225,-104.81194,2024-03-28,5.35,n,0,2024,3,Spring,El Paso
39.7995,-104.83094,2024-03-28,3.27,n,0,2024,3,Spring,Adams
39.80301,-104.83166,2024-03-28,3.21,n,0,2024,3,Spring,Adams
40.15396,-104.86136,2024-03-28,4.28,n,0,2024,3,Spring,Weld
37.40518,-105.64324,2024-03-29,0.52,n,0,2024,3,Spring,Costilla
40.72303,-103.08464,2024-03-31,22.1,n,0,2024,3,Spring,Logan
40.7249,-103.08751,2024-03-31,17.6,n,0,2024,3,Spring,Logan
38.07147,-102.18336,2024-04-01,2.42,n,0,2024,4,Spring,Prowers
38.55006,-107.9594,2024-04-01,3.69,n,0,2024,4,Spring,Montrose
38.5494,-107.96591,2024-04-01,3.69,n,0,2024,4,Spring,Montrose
39.94071,-104.68114,2024-04-02,0.68,n,0,2024,4,Spring,Adams
38.12693,-104.60885,2024-04-02,0.39,n,0,2024,4,Spring,Pueblo
38.23864,-104.60416,2024-04-03,0.72,n,2,2024,4,Spring,Pueblo
38.63444,-104.791,2024-04-03,7.81,n,0,2024,4,Spring,El Paso
38.7615,-108.02798,2024-04-03,3.7,n,0,2024,4,Spring,Delta
38.86272,-107.9717,2024-04-03,4.82,n,0,2024,4,Spring,Delta
38.23973,-104.60997,2024-04-04,2.15,n,2,2024,4,Spring,Pueblo
38.24303,-104.60924,2024-04-04,2.21,n,0,2024,4,Spring,Pueblo
38.23783,-104.60359,2024-04-04,1.31,n,2,2024,4,Spring,Pueblo
38.12725,-104.60631,2024-04-04,1.21,n,0,2024,4,Spring,Pueblo
37.19455,-102.51987,2024-04-04,6.85,n,0,2024,4,Spring,Baca
37.19536,-102.51821,2024-04-04,6.19,n,0,2024,4,Spring,Baca
38.11393,-102.241,2024-04-04,9.53,n,0,2024,4,Spring,Prowers
40.0702,-104.24491,2024-04-04,17.13,n,0,2024,4,Spring,Weld
40.29459,-103.56736,2024-04-04,12.21,n,0,2024,4,Spring,Morgan
39.22813,-108.83569,2024-04-04,4.72,n,0,2024,4,Spring,Mesa
39.2268,-108.84133,2024-04-04,5.53,n,0,2024,4,Spring,Mesa
38.32129,-104.60466,2024-04-05,16.31,n,0,2024,4,Spring,Pueblo
39.68445,-102.17162,2024-04-06,2.98,n,0,2024,4,Spring,Yuma
39.68175,-102.16813,2024-04-06,3.15,n,0,2024,4,Spring,Yuma
38.23143,-104.60677,2024-04-06,0.76,n,0,2024,4,Spring,Pueblo
39.68303,-102.16747,2024-04-06,4.92,n,0,2024,4,Spring,Yuma
39.67986,-102.16581,2024-04-06,30.8,n,0,2024,4,Spring,Yuma
39.74504,-104.6792,2024-04-07,1.24,n,0,2024,4,Spring,Adams
38.86498,-107.62255,2024-04-07,0.91,n,0,2024,4,Spring,Delta
38.12903,-104.60686,2024-04-07,0.58,n,0,2024,4,Spring,Pueblo
