latitude,longitude,acq_date,frp,confidence,type,Year,Month,Season,County
39.4815,-108.3519,2020-08-12,576.9,100,0,2020,8,Summer,
39.4798,-108.3635,2020-08-12,1320.6,100,0,2020,8,Summer,
39.4782,-108.3751,2020-08-12,428.5,100,0,2020,8,Summer,
39.4766,-108.3867,2020-08-12,331.4,100,0,2020,8,Summer,
39.4718,-108.421,2020-08-12,5.6,31,0,2020,8,Summer,
39.4638,-108.4782,2020-08-12,123.5,87,0,2020,8,Summer,
39.4621,-108.4897,2020-08-12,84.7,100,0,2020,8,Summer,
39.4903,-108.3539,2020-08-12,80.8,100,0,2020,8,Summer,
39.4887,-108.3654,2020-08-12,276.4,100,0,2020,8,Summer,
39.4871,-108.377,2020-08-12,119.4,100,0,2020,8,Summer,
39.4839,-108.4002,2020-08-12,35.0,78,0,2020,8,Summer,
39.4726,-108.4805,2020-08-12,74.7,87,0,2020,8,Summer,
39.471,-108.4919,2020-08-12,182.2,100,0,2020,8,Summer,
39.4944,-108.3906,2020-08-12,109.1,94,0,2020,8,Summer,
39.4895,-108.4252,2020-08-12,1193.1,75,0,2020,8,Summer,
39.4814,-108.4827,2020-08-12,243.4,94,0,2020,8,Summer,
39.4798,-108.4941,2020-08-12,445.4,100,0,2020,8,Summer,
39.4782,-108.5056,2020-08-12,19.7,67,0,2020,8,Summer,
39.5033,-108.3926,2020-08-12,20.2,61,0,2020,8,Summer,
39.4984,-108.4271,2020-08-12,685.8,94,0,2020,8,Summer,
39.4968,-108.4386,2020-08-12,145.4,94,0,2020,8,Summer,
39.4855,-108.3887,2020-08-12,76.7,100,0,2020,8,Summer,
39.552,-107.2054,2020-08-12,35.5,73,0,2020,8,Summer,
39.5504,-107.2172,2020-08-12,33.1,31,0,2020,8,Summer,
39.5489,-107.2289,2020-08-12,45.3,64,0,2020,8,Summer,
39.5595,-107.2189,2020-08-12,29.0,53,0,2020,8,Summer,
39.4135,-108.3055,2020-08-12,11.3,59,0,2020,8,Summer,
39.4119,-108.3171,2020-08-12,28.3,90,0,2020,8,Summer,
39.3926,-108.4548,2020-08-12,98.0,100,0,2020,8,Summer,
39.5672,-107.2317,2020-08-12,94.4,100,0,2020,8,Summer,
39.5656,-107.2438,2020-08-12,46.3,73,0,2020,8,Summer,
39.4224,-108.3075,2020-08-12,24.2,84,0,2020,8,Summer,
39.3821,-108.5941,2020-08-12,15.8,31,0,2020,8,Summer,
39.3805,-108.6055,2020-08-12,36.8,91,0,2020,8,Summer,
39.5762,-107.2346,2020-08-12,62.3,98,0,2020,8,Summer,
39.5073,-108.4292,2020-08-12,20.9,70,0,2020,8,Summer,
39.5089,-108.4177,2020-08-12,21.8,60,0,2020,8,Summer,
39.4936,-108.4617,2020-08-12,160.2,87,0,2020,8,Summer,
39.4952,-108.4502,2020-08-12,553.4,87,0,2020,8,Summer,
39.3812,-108.6159,2020-08-13,19.0,55,0,2020,8,Summer,
39.4635,-108.3877,2020-08-13,84.8,100,0,2020,8,Summer,
39.3829,-108.5946,2020-08-13,22.9,63,0,2020,8,Summer,
39.4961,-108.4668,2020-08-13,109.8,100,0,2020,8,Summer,
39.5991,-107.2347,2020-08-13,30.0,29,0,2020,8,Summer,
39.498,-108.4444,2020-08-13,37.3,60,0,2020,8,Summer,
39.4959,-108.473,2020-08-13,69.7,100,0,2020,8,Summer,
39.6073,-107.2096,2020-08-13,19.1,6,0,2020,8,Summer,
39.6052,-107.2418,2020-08-13,59.6,92,0,2020,8,Summer,
39.4937,-108.4506,2020-08-13,56.9,42,0,2020,8,Summer,
39.4777,-108.4812,2020-08-13,36.5,32,0,2020,8,Summer,
39.4555,-108.4942,2020-08-13,27.8,51,0,2020,8,Summer,
39.4384,-108.549,2020-08-13,125.4,98,0,2020,8,Summer,
39.4275,-108.5525,2020-08-13,267.8,100,0,2020,8,Summer,
39.427,-108.5594,2020-08-13,127.5,93,0,2020,8,Summer,
39.4252,-108.5414,2020-08-13,103.4,98,0,2020,8,Summer,
39.6015,-107.2474,2020-08-13,1273.6,100,0,2020,8,Summer,
39.6069,-107.2013,2020-08-13,29.7,45,0,2020,8,Summer,
39.6084,-107.2152,2020-08-13,66.2,87,0,2020,8,Summer,
39.61,-107.2299,2020-08-13,246.7,100,0,2020,8,Summer,
39.6116,-107.2449,2020-08-13,142.1,100,0,2020,8,Summer,
39.5999,-107.2322,2020-08-13,214.7,100,0,2020,8,Summer,
39.5983,-107.2175,2020-08-13,65.9,86,0,2020,8,Summer,
39.5915,-107.2513,2020-08-13,104.1,99,0,2020,8,Summer,
39.4977,-108.4695,2020-08-13,228.8,100,0,2020,8,Summer,
39.4794,-108.3977,2020-08-13,59.4,86,0,2020,8,Summer,
39.4907,-108.3996,2020-08-13,48.6,48,0,2020,8,Summer,
39.479,-108.5064,2020-08-13,50.2,31,0,2020,8,Summer,
39.4667,-108.3822,2020-08-13,20.4,64,0,2020,8,Summer,
39.4682,-108.5108,2020-08-13,154.8,100,0,2020,8,Summer,
39.4665,-108.4934,2020-08-13,288.7,100,0,2020,8,Summer,
39.4589,-108.5299,2020-08-13,347.6,100,0,2020,8,Summer,
39.4572,-108.512,2020-08-13,382.7,100,0,2020,8,Summer,
39.6157,-107.2243,2020-08-13,86.9,49,0,2020,8,Summer,
39.5908,-107.2273,2020-08-13,235.9,86,0,2020,8,Summer,
39.4462,-108.5203,2020-08-13,418.9,83,0,2020,8,Summer,
39.4614,-108.5326,2020-08-13,454.1,84,0,2020,8,Summer,
39.5026,-108.4483,2020-08-13,89.2,34,0,2020,8,Summer,
39.492,-108.4877,2020-08-13,225.5,77,0,2020,8,Summer,
39.5823,-107.2211,2020-08-13,139.3,28,0,2020,8,Summer,
39.604,-107.2697,2020-08-13,245.3,86,0,2020,8,Summer,
39.5044,-108.4563,2020-08-13,131.9,67,0,2020,8,Summer,
39.4934,-108.4963,2020-08-13,142.0,59,0,2020,8,Summer,
39.4439,-108.4984,2020-08-13,197.5,92,0,2020,8,Summer,
39.4418,-108.5382,2020-08-13,172.2,62,0,2020,8,Summer,
39.4597,-108.4936,2020-08-13,376.8,90,0,2020,8,Summer,
39.4576,-108.5344,2020-08-13,1307.1,100,0,2020,8,Summer,
39.4555,-108.5743,2020-08-13,356.4,98,0,2020,8,Summer,
39.475,-108.4993,2020-08-13,1919.3,100,0,2020,8,Summer,
39.4729,-108.5387,2020-08-13,4924.3,100,0,2020,8,Summer,
39.4708,-108.5789,2020-08-13,79.8,69,0,2020,8,Summer,
39.4905,-108.5019,2020-08-13,574.7,100,0,2020,8,Summer,
39.4883,-108.5415,2020-08-13,835.6,100,0,2020,8,Summer,
39.4382,-108.5033,2020-08-13,153.2,85,0,2020,8,Summer,
39.4539,-108.5002,2020-08-13,155.7,40,0,2020,8,Summer,
39.452,-108.5414,2020-08-13,908.9,100,0,2020,8,Summer,
39.4502,-108.5795,2020-08-13,224.2,90,0,2020,8,Summer,
39.4695,-108.5009,2020-08-13,1604.7,100,0,2020,8,Summer,
39.4676,-108.5402,2020-08-13,3038.2,100,0,2020,8,Summer,
39.4847,-108.508,2020-08-13,2100.1,100,0,2020,8,Summer,
39.4828,-108.547,2020-08-13,1997.8,100,0,2020,8,Summer,
39.5727,-107.2226,2020-08-13,969.2,100,0,2020,8,Summer,
39.5708,-107.2701,2020-08-13,167.2,54,0,2020,8,Summer,
39.5912,-107.1794,2020-08-13,184.5,76,0,2020,8,Summer,
39.589,-107.2332,2020-08-13,1024.4,100,0,2020,8,Summer,
39.5873,-107.2782,2020-08-13,690.6,100,0,2020,8,Summer,
39.6078,-107.1845,2020-08-13,409.8,94,0,2020,8,Summer,
39.6056,-107.24,2020-08-13,2596.5,100,0,2020,8,Summer,
39.6038,-107.2837,2020-08-13,611.6,100,0,2020,8,Summer,
39.58,-107.1888,2020-08-13,277.7,80,0,2020,8,Summer,
39.5784,-107.2367,2020-08-13,849.0,100,0,2020,8,Summer,
39.5968,-107.1896,2020-08-13,314.1,88,0,2020,8,Summer,
39.5949,-107.2438,2020-08-13,1466.9,100,0,2020,8,Summer,
39.5934,-107.2864,2020-08-13,573.8,100,0,2020,8,Summer,
39.6134,-107.1961,2020-08-13,466.8,96,0,2020,8,Summer,
39.6115,-107.2497,2020-08-13,2014.8,100,0,2020,8,Summer,
39.6098,-107.2965,2020-08-13,100.3,44,0,2020,8,Summer,
39.5434,-107.2132,2020-08-14,9.6,27,0,2020,8,Summer,
39.5649,-107.1551,2020-08-14,17.0,64,0,2020,8,Summer,
39.562,-107.171,2020-08-14,46.9,100,0,2020,8,Summer,
39.5749,-107.159,2020-08-14,109.7,100,0,2020,8,Summer,
39.5718,-107.1755,2020-08-14,62.4,100,0,2020,8,Summer,
39.5688,-107.192,2020-08-14,101.8,100,0,2020,8,Summer,
39.5661,-107.2065,2020-08-14,106.8,100,0,2020,8,Summer,
39.5816,-107.1801,2020-08-14,51.5,100,0,2020,8,Summer,
39.5786,-107.1962,2020-08-14,52.3,100,0,2020,8,Summer,
39.5757,-107.2122,2020-08-14,23.7,38,0,2020,8,Summer,
39.5888,-107.199,2020-08-14,205.0,100,0,2020,8,Summer,
39.5862,-107.2132,2020-08-14,33.8,100,0,2020,8,Summer,
39.6098,-107.1427,2020-08-14,126.7,100,0,2020,8,Summer,
39.6071,-107.1576,2020-08-14,223.9,100,0,2020,8,Summer,
39.6045,-107.1717,2020-08-14,102.8,100,0,2020,8,Summer,
39.6018,-107.1862,2020-08-14,757.9,100,0,2020,8,Summer,
39.5992,-107.2004,2020-08-14,137.2,100,0,2020,8,Summer,
39.5966,-107.2146,2020-08-14,24.2,100,0,2020,8,Summer,
39.6227,-107.1302,2020-08-14,111.3,100,0,2020,8,Summer,
39.6201,-107.1448,2020-08-14,576.2,100,0,2020,8,Summer,
39.6174,-107.1595,2020-08-14,443.6,100,0,2020,8,Summer,
39.6148,-107.1737,2020-08-14,122.2,100,0,2020,8,Summer,
39.6121,-107.1881,2020-08-14,69.0,100,0,2020,8,Summer,
39.6095,-107.2027,2020-08-14,95.4,100,0,2020,8,Summer,
39.6069,-107.2168,2020-08-14,88.3,100,0,2020,8,Summer,
39.6012,-107.2474,2020-08-14,27.0,73,0,2020,8,Summer,
39.598,-107.2649,2020-08-14,35.4,99,0,2020,8,Summer,
39.5952,-107.2806,2020-08-14,16.4,64,0,2020,8,Summer,
39.6303,-107.1469,2020-08-14,31.9,100,0,2020,8,Summer,
39.6276,-107.1615,2020-08-14,61.7,100,0,2020,8,Summer,
39.625,-107.1762,2020-08-14,61.7,100,0,2020,8,Summer,
39.6224,-107.19,2020-08-14,35.5,94,0,2020,8,Summer,
39.6197,-107.2048,2020-08-14,17.9,28,0,2020,8,Summer,
39.617,-107.2197,2020-08-14,53.1,100,0,2020,8,Summer,
39.6143,-107.2345,2020-08-14,77.8,100,0,2020,8,Summer,
39.6115,-107.2497,2020-08-14,110.5,100,0,2020,8,Summer,
39.6297,-107.1374,2020-08-14,20.4,89,0,2020,8,Summer,
39.627,-107.152,2020-08-14,216.1,100,0,2020,8,Summer,
39.6242,-107.167,2020-08-14,121.5,100,0,2020,8,Summer,
39.6216,-107.181,2020-08-14,55.9,100,0,2020,8,Summer,
39.6189,-107.1952,2020-08-14,33.8,100,0,2020,8,Summer,
39.6162,-107.2099,2020-08-14,94.8,100,0,2020,8,Summer,
39.6134,-107.2247,2020-08-14,60.4,100,0,2020,8,Summer,
39.6106,-107.2396,2020-08-14,61.5,100,0,2020,8,Summer,
39.6076,-107.2554,2020-08-14,74.1,100,0,2020,8,Summer,
39.6043,-107.2729,2020-08-14,19.1,86,0,2020,8,Summer,
39.6013,-107.2885,2020-08-14,9.1,29,0,2020,8,Summer,
39.6207,-107.2424,2020-08-14,47.4,100,0,2020,8,Summer,
39.4332,-108.5654,2020-08-14,16.5,47,0,2020,8,Summer,
39.5008,-108.4633,2020-08-14,177.7,100,0,2020,8,Summer,
39.4976,-108.4792,2020-08-14,159.9,100,0,2020,8,Summer,
39.4942,-108.4963,2020-08-14,225.1,100,0,2020,8,Summer,
39.4907,-108.5139,2020-08-14,43.5,67,0,2020,8,Summer,
39.4873,-108.5309,2020-08-14,28.8,17,0,2020,8,Summer,
39.4838,-108.5484,2020-08-14,31.2,75,0,2020,8,Summer,
40.5992,-105.8699,2020-08-14,10.5,61,0,2020,8,Summer,
40.6093,-105.839,2020-08-14,179.1,100,0,2020,8,Summer,
40.6049,-105.8645,2020-08-14,35.8,83,0,2020,8,Summer,
40.6028,-105.8771,2020-08-14,27.1,100,0,2020,8,Summer,
40.6006,-105.8899,2020-08-14,8.2,14,0,2020,8,Summer,
40.6209,-105.8285,2020-08-14,65.3,100,0,2020,8,Summer,
40.6187,-105.8415,2020-08-14,92.5,100,0,2020,8,Summer,
40.6164,-105.8546,2020-08-14,81.0,100,0,2020,8,Summer,
40.6143,-105.867,2020-08-14,42.8,100,0,2020,8,Summer,
40.6122,-105.8791,2020-08-14,21.5,95,0,2020,8,Summer,
40.61,-105.8923,2020-08-14,17.0,85,0,2020,8,Summer,
40.6257,-105.8576,2020-08-14,286.0,100,0,2020,8,Summer,
40.6237,-105.8697,2020-08-14,170.7,100,0,2020,8,Summer,
39.6346,-107.1476,2020-08-14,11.6,69,0,2020,8,Summer,
40.6342,-105.858,2020-08-14,47.7,100,0,2020,8,Summer,
40.6253,-105.8602,2020-08-14,212.3,100,0,2020,8,Summer,
40.6236,-105.8486,2020-08-14,53.9,100,0,2020,8,Summer,
40.6219,-105.837,2020-08-14,20.2,99,0,2020,8,Summer,
40.6203,-105.8254,2020-08-14,21.6,100,0,2020,8,Summer,
40.6131,-105.8392,2020-08-14,23.9,100,0,2020,8,Summer,
40.611,-105.8876,2020-08-14,7.8,33,0,2020,8,Summer,
40.6093,-105.876,2020-08-14,14.2,84,0,2020,8,Summer,
39.6361,-107.1591,2020-08-14,8.2,32,0,2020,8,Summer,
39.6288,-107.173,2020-08-14,23.5,49,0,2020,8,Summer,
39.6272,-107.1613,2020-08-14,86.3,100,0,2020,8,Summer,
39.6256,-107.1498,2020-08-14,66.4,100,0,2020,8,Summer,
39.6241,-107.1383,2020-08-14,24.0,97,0,2020,8,Summer,
39.6225,-107.1268,2020-08-14,7.6,45,0,2020,8,Summer,
39.6167,-107.152,2020-08-14,33.1,81,0,2020,8,Summer,
39.6152,-107.1406,2020-08-14,17.9,50,0,2020,8,Summer,
39.6187,-107.2348,2020-08-14,41.2,100,0,2020,8,Summer,
39.6172,-107.2232,2020-08-14,19.4,79,0,2020,8,Summer,
39.6156,-107.2116,2020-08-14,23.6,89,0,2020,8,Summer,
39.614,-107.2001,2020-08-14,14.4,25,0,2020,8,Summer,
39.6114,-107.2485,2020-08-14,22.6,93,0,2020,8,Summer,
39.602,-107.1793,2020-08-14,16.9,0,0,2020,8,Summer,
39.6057,-107.2748,2020-08-14,9.6,26,0,2020,8,Summer,
39.6041,-107.2629,2020-08-14,18.3,85,0,2020,8,Summer,
39.6024,-107.2507,2020-08-14,12.8,25,0,2020,8,Summer,
39.5946,-107.1931,2020-08-14,32.3,89,0,2020,8,Summer,
39.5935,-107.2533,2020-08-14,7.2,24,0,2020,8,Summer,
39.5808,-107.1593,2020-08-14,38.3,99,0,2020,8,Summer,
39.5677,-107.1989,2020-08-14,30.0,90,0,2020,8,Summer,
39.5661,-107.1872,2020-08-14,18.3,52,0,2020,8,Summer,
39.5621,-107.219,2020-08-14,10.0,59,0,2020,8,Summer,
39.4844,-108.5341,2020-08-14,30.2,97,0,2020,8,Summer,
39.4656,-108.3833,2020-08-14,12.1,67,0,2020,8,Summer,
39.6094,-107.1662,2020-08-14,56.7,38,0,2020,8,Summer,
40.6393,-105.8704,2020-08-14,1905.0,100,0,2020,8,Summer,
40.6343,-105.8475,2020-08-14,4095.3,100,0,2020,8,Summer,
40.6297,-105.8262,2020-08-14,1798.5,100,0,2020,8,Summer,
40.6462,-105.8734,2020-08-14,132.5,93,0,2020,8,Summer,
40.6414,-105.8505,2020-08-14,1661.5,100,0,2020,8,Summer,
40.637,-105.8298,2020-08-14,1065.1,100,0,2020,8,Summer,
40.6321,-105.8067,2020-08-14,68.6,65,0,2020,8,Summer,
40.628,-105.7873,2020-08-14,41.3,31,0,2020,8,Summer,
40.635,-105.88,2020-08-14,1100.0,100,0,2020,8,Summer,
40.6297,-105.8548,2020-08-14,4098.0,100,0,2020,8,Summer,
40.6251,-105.8333,2020-08-14,4111.2,100,0,2020,8,Summer,
40.6204,-105.8108,2020-08-14,243.3,73,0,2020,8,Summer,
40.6239,-105.8869,2020-08-14,187.8,93,0,2020,8,Summer,
40.6183,-105.8602,2020-08-14,544.4,87,0,2020,8,Summer,
40.6134,-105.8372,2020-08-14,428.9,75,0,2020,8,Summer,
40.6121,-105.8902,2020-08-14,123.8,87,0,2020,8,Summer,
40.6003,-105.8936,2020-08-14,41.5,64,0,2020,8,Summer,
40.5952,-105.8701,2020-08-14,74.6,72,0,2020,8,Summer,
39.8586,-106.0681,2020-08-14,172.7,91,0,2020,8,Summer,
39.8469,-106.0725,2020-08-14,316.9,94,0,2020,8,Summer,
39.8423,-106.0516,2020-08-14,32.7,47,0,2020,8,Summer,
39.8547,-106.0759,2020-08-14,281.1,94,0,2020,8,Summer,
39.8505,-106.056,2020-08-14,126.4,91,0,2020,8,Summer,
39.6298,-107.155,2020-08-14,60.0,83,0,2020,8,Summer,
39.6229,-107.1793,2020-08-14,83.6,87,0,2020,8,Summer,
39.6184,-107.1574,2020-08-14,40.1,58,0,2020,8,Summer,
39.614,-107.1362,2020-08-14,19.5,39,0,2020,8,Summer,
39.6243,-107.2438,2020-08-14,58.4,69,0,2020,8,Summer,
39.6203,-107.2242,2020-08-14,95.4,90,0,2020,8,Summer,
39.6117,-107.1825,2020-08-14,135.4,97,0,2020,8,Summer,
39.6071,-107.1602,2020-08-14,39.2,24,0,2020,8,Summer,
39.6133,-107.2475,2020-08-14,66.3,53,0,2020,8,Summer,
39.6002,-107.1843,2020-08-14,104.4,81,0,2020,8,Summer,
39.6221,-107.2297,2020-08-14,70.6,49,0,2020,8,Summer,
39.6139,-107.1884,2020-08-14,67.7,49,0,2020,8,Summer,
40.6461,-105.8438,2020-08-14,39.6,43,0,2020,8,Summer,
39.6024,-107.1905,2020-08-14,66.3,54,0,2020,8,Summer,
39.5982,-107.1695,2020-08-14,66.4,53,0,2020,8,Summer,
39.573,-107.1628,2020-08-14,29.6,29,0,2020,8,Summer,
39.5618,-107.2242,2020-08-14,209.0,100,0,2020,8,Summer,
39.5584,-107.2076,2020-08-14,95.9,92,0,2020,8,Summer,
39.5062,-108.4693,2020-08-14,42.4,84,0,2020,8,Summer,
39.503,-108.4527,2020-08-14,19.5,57,0,2020,8,Summer,
39.4964,-108.4753,2020-08-14,30.0,68,0,2020,8,Summer,
39.4924,-108.5113,2020-08-14,26.2,37,0,2020,8,Summer,
39.4811,-108.5396,2020-08-14,81.3,88,0,2020,8,Summer,
39.4291,-108.5543,2020-08-14,115.8,99,0,2020,8,Summer,
37.6025,-108.6731,2020-08-14,25.0,37,0,2020,8,Summer,
37.6132,-108.6698,2020-08-14,50.2,76,0,2020,8,Summer,
40.6062,-105.901,2020-08-14,47.6,92,0,2020,8,Summer,
39.5584,-107.156,2020-08-14,31.5,80,0,2020,8,Summer,
39.5617,-107.1945,2020-08-14,34.3,61,0,2020,8,Summer,
39.5599,-107.206,2020-08-14,64.5,94,0,2020,8,Summer,
39.5581,-107.2179,2020-08-14,46.6,90,0,2020,8,Summer,
39.5781,-107.1492,2020-08-14,34.1,87,0,2020,8,Summer,
39.5763,-107.1611,2020-08-14,54.9,93,0,2020,8,Summer,
39.5688,-107.2088,2020-08-14,353.8,100,0,2020,8,Summer,
39.567,-107.2208,2020-08-14,62.3,98,0,2020,8,Summer,
39.5796,-107.2,2020-08-14,36.3,76,0,2020,8,Summer,
39.5777,-107.2118,2020-08-14,15.4,47,0,2020,8,Summer,
39.5922,-107.1788,2020-08-14,52.4,87,0,2020,8,Summer,
39.5904,-107.1906,2020-08-14,62.3,96,0,2020,8,Summer,
39.5886,-107.202,2020-08-14,209.6,100,0,2020,8,Summer,
39.5868,-107.2134,2020-08-14,38.2,93,0,2020,8,Summer,
39.585,-107.2251,2020-08-14,17.5,49,0,2020,8,Summer,
39.6067,-107.1459,2020-08-14,8.8,41,0,2020,8,Summer,
39.6048,-107.1577,2020-08-14,14.7,65,0,2020,8,Summer,
39.603,-107.1693,2020-08-14,131.0,100,0,2020,8,Summer,
39.6012,-107.1808,2020-08-14,282.7,100,0,2020,8,Summer,
39.5994,-107.1924,2020-08-14,35.2,62,0,2020,8,Summer,
39.5976,-107.2038,2020-08-14,68.4,99,0,2020,8,Summer,
39.5958,-107.2154,2020-08-14,15.8,36,0,2020,8,Summer,
39.5902,-107.2511,2020-08-14,37.8,92,0,2020,8,Summer,
39.5883,-107.2634,2020-08-14,253.9,100,0,2020,8,Summer,
39.5865,-107.2748,2020-08-14,56.0,96,0,2020,8,Summer,
39.6174,-107.1366,2020-08-14,12.1,63,0,2020,8,Summer,
39.6156,-107.1482,2020-08-14,39.2,89,0,2020,8,Summer,
39.6138,-107.1598,2020-08-14,50.6,93,0,2020,8,Summer,
39.612,-107.1712,2020-08-14,148.8,100,0,2020,8,Summer,
39.6102,-107.1828,2020-08-14,67.4,97,0,2020,8,Summer,
39.5993,-107.253,2020-08-14,93.6,100,0,2020,8,Summer,
39.5973,-107.2655,2020-08-14,430.8,100,0,2020,8,Summer,
39.5955,-107.277,2020-08-14,44.0,84,0,2020,8,Summer,
39.6254,-107.1448,2020-08-14,12.3,60,0,2020,8,Summer,
39.6236,-107.1563,2020-08-14,87.9,100,0,2020,8,Summer,
39.6218,-107.1681,2020-08-14,263.5,100,0,2020,8,Summer,
39.62,-107.1795,2020-08-14,165.2,100,0,2020,8,Summer,
39.6182,-107.191,2020-08-14,68.3,98,0,2020,8,Summer,
39.6163,-107.2026,2020-08-14,27.3,83,0,2020,8,Summer,
39.6145,-107.2143,2020-08-14,25.9,82,0,2020,8,Summer,
39.6127,-107.2259,2020-08-14,46.6,92,0,2020,8,Summer,
39.6108,-107.2376,2020-08-14,59.0,95,0,2020,8,Summer,
39.609,-107.2494,2020-08-14,251.3,100,0,2020,8,Summer,
39.6071,-107.2615,2020-08-14,105.7,100,0,2020,8,Summer,
39.6326,-107.1585,2020-08-14,31.3,86,0,2020,8,Summer,
39.6308,-107.1702,2020-08-14,57.4,95,0,2020,8,Summer,
39.629,-107.1816,2020-08-14,276.4,100,0,2020,8,Summer,
39.6272,-107.1931,2020-08-14,54.1,94,0,2020,8,Summer,
39.6217,-107.2282,2020-08-14,76.7,99,0,2020,8,Summer,
39.6198,-107.2399,2020-08-14,163.9,100,0,2020,8,Summer,
39.618,-107.2517,2020-08-14,120.1,100,0,2020,8,Summer,
39.4227,-108.5593,2020-08-14,75.2,99,0,2020,8,Summer,
39.4321,-108.5615,2020-08-14,59.9,92,0,2020,8,Summer,
39.4501,-108.5132,2020-08-14,91.2,100,0,2020,8,Summer,
39.8451,-106.0575,2020-08-14,27.7,78,0,2020,8,Summer,
39.455,-108.5416,2020-08-14,71.4,98,0,2020,8,Summer,
39.4529,-108.5545,2020-08-14,56.5,91,0,2020,8,Summer,
39.8539,-106.0596,2020-08-14,303.1,94,0,2020,8,Summer,
39.8522,-106.0712,2020-08-14,1643.7,87,0,2020,8,Summer,
39.8506,-106.0826,2020-08-14,29.6,75,0,2020,8,Summer,
39.4686,-108.5191,2020-08-14,18.4,27,0,2020,8,Summer,
39.8611,-106.0734,2020-08-14,22.7,77,0,2020,8,Summer,
39.4737,-108.5466,2020-08-14,78.6,99,0,2020,8,Summer,
39.4958,-108.4726,2020-08-14,291.4,100,0,2020,8,Summer,
39.4938,-108.4851,2020-08-14,513.8,75,0,2020,8,Summer,
39.4831,-108.5485,2020-08-14,34.6,63,0,2020,8,Summer,
39.4994,-108.4796,2020-08-14,290.2,100,0,2020,8,Summer,
39.4973,-108.4921,2020-08-14,103.5,94,0,2020,8,Summer,
40.5935,-105.8617,2020-08-14,41.5,85,0,2020,8,Summer,
40.5918,-105.8734,2020-08-14,42.7,90,0,2020,8,Summer,
40.6073,-105.829,2020-08-14,9.7,35,0,2020,8,Summer,
40.6023,-105.8639,2020-08-14,1117.1,87,0,2020,8,Summer,
40.6006,-105.8755,2020-08-14,1387.0,100,0,2020,8,Summer,
40.599,-105.8872,2020-08-14,498.4,100,0,2020,8,Summer,
40.5973,-105.8988,2020-08-14,43.3,91,0,2020,8,Summer,
40.6178,-105.8195,2020-08-14,142.4,100,0,2020,8,Summer,
40.6161,-105.8311,2020-08-14,186.3,94,0,2020,8,Summer,
40.6145,-105.8428,2020-08-14,122.0,75,0,2020,8,Summer,
40.6111,-105.8661,2020-08-14,47.0,80,0,2020,8,Summer,
40.6095,-105.8778,2020-08-14,63.9,97,0,2020,8,Summer,
40.6078,-105.8894,2020-08-14,74.5,99,0,2020,8,Summer,
40.625,-105.8334,2020-08-14,1683.0,100,0,2020,8,Summer,
40.6233,-105.845,2020-08-14,571.7,77,0,2020,8,Summer,
40.6217,-105.8566,2020-08-14,354.7,94,0,2020,8,Summer,
40.62,-105.8683,2020-08-14,407.2,94,0,2020,8,Summer,
40.6183,-105.88,2020-08-14,327.0,100,0,2020,8,Summer,
40.6166,-105.8916,2020-08-14,10.8,36,0,2020,8,Summer,
40.6354,-105.824,2020-08-14,304.4,100,0,2020,8,Summer,
40.6322,-105.8472,2020-08-14,1691.1,100,0,2020,8,Summer,
40.6305,-105.8588,2020-08-14,1029.9,100,0,2020,8,Summer,
40.6288,-105.8705,2020-08-14,331.6,100,0,2020,8,Summer,
40.6272,-105.8822,2020-08-14,131.1,100,0,2020,8,Summer,
40.6427,-105.8377,2020-08-14,18.5,56,0,2020,8,Summer,
40.641,-105.8494,2020-08-14,81.5,100,0,2020,8,Summer,
40.6394,-105.861,2020-08-14,225.2,100,0,2020,8,Summer,
40.6377,-105.8727,2020-08-14,170.5,100,0,2020,8,Summer,
39.5606,-107.146,2020-08-15,24.6,50,0,2020,8,Summer,
39.5757,-107.1075,2020-08-15,27.1,85,0,2020,8,Summer,
39.5739,-107.1273,2020-08-15,93.4,100,0,2020,8,Summer,
39.567,-107.2014,2020-08-15,27.4,67,0,2020,8,Summer,
39.4313,-108.5637,2020-08-15,17.3,81,0,2020,8,Summer,
39.5587,-107.1524,2020-08-15,31.4,77,0,2020,8,Summer,
39.5735,-107.1142,2020-08-15,54.8,100,0,2020,8,Summer,
39.5718,-107.134,2020-08-15,54.9,100,0,2020,8,Summer,
39.5653,-107.2083,2020-08-15,24.1,62,0,2020,8,Summer,
39.4369,-108.5719,2020-08-15,11.5,60,0,2020,8,Summer,
39.5851,-107.1135,2020-08-15,24.8,83,0,2020,8,Summer,
39.5834,-107.1338,2020-08-15,56.1,100,0,2020,8,Summer,
39.5816,-107.154,2020-08-15,433.1,100,0,2020,8,Summer,
39.58,-107.1713,2020-08-15,207.3,100,0,2020,8,Summer,
39.5769,-107.2067,2020-08-15,24.2,19,0,2020,8,Summer,
39.5932,-107.1531,2020-08-15,483.8,100,0,2020,8,Summer,
39.5916,-107.1712,2020-08-15,436.1,100,0,2020,8,Summer,
39.6048,-107.1521,2020-08-15,160.7,100,0,2020,8,Summer,
40.642,-105.8608,2020-08-15,30.1,47,0,2020,8,Summer,
40.6438,-105.8371,2020-08-15,41.0,53,0,2020,8,Summer,
40.6333,-105.8098,2020-08-15,45.0,48,0,2020,8,Summer,
40.6349,-105.7878,2020-08-15,32.4,67,0,2020,8,Summer,
40.6207,-105.8083,2020-08-15,81.2,64,0,2020,8,Summer,
40.6223,-105.7866,2020-08-15,106.7,100,0,2020,8,Summer,
